schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0147,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FC,147,131F,131Fc,145,156,5708,5713,6433,6438,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0148,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FC,148,131F,131Fc,145,156,5731,5736,6460,6465,f=0,f=0,180406a9806d4b0287b041abc5d360f237c6f438add5ba52ff3dfe98098605e9,180406a9806d4b0287b041abc5d360f237c6f438add5ba52ff3dfe98098605e9,180406a9806d4b0287b041abc5d360f237c6f438add5ba52ff3dfe98098605e9,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0149,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FC,149,131F,131Fc,145,157,5747,5758,6492,6503,\int_Hf=0,\int_Hf=0,beff9b5bc37edf2a20c1092dc5566a348de9feb11b37b95d8335dcb7c1d3ada3,beff9b5bc37edf2a20c1092dc5566a348de9feb11b37b95d8335dcb7c1d3ada3,beff9b5bc37edf2a20c1092dc5566a348de9feb11b37b95d8335dcb7c1d3ada3,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0150,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FC,150,131F,131Fc,146,157,5769,5781,6517,6529,H\in\Sigma,H\in\Sigma,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0151,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-A,151,131F,131F-proof-a,148,159,5809,5817,6556,6564,\dom f,\dom f,59a16829eab55755a1b7018cb980729f70c2057859af63d9853422c400c0ae3e,59a16829eab55755a1b7018cb980729f70c2057859af63d9853422c400c0ae3e,9aac7d6803e9b01bc0be17caa490c3e3f4e710d8ac42c9ecddcb3377376d48e6,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0152,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-A,152,131F,131F-proof-a,148,159,5821,5826,6574,6579,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0153,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-A,153,131F,131F-proof-a,149,160,5841,5863,6594,6616,(f\restr H)\ssptilde,(f\restr H)\ssptilde,4c8de39ffcdf57017ab43595d74467551dff93d8c6b8cb60b83b6f3a96eb0ffc,4c8de39ffcdf57017ab43595d74467551dff93d8c6b8cb60b83b6f3a96eb0ffc,73b53c5afa52a4e5a1078e9ebad801c25017527f0c6d85600fefea647373806b,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0154,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-A,154,131F,131F-proof-a,150,161,5897,5919,6668,6690,"f\times\chi H\,\,\mu","f\times\chi H\,\,\mu",09512cb8fdbccbb440a4f1d36e246499f72c6626d5ca8973e2593f274e1c3454,09512cb8fdbccbb440a4f1d36e246499f72c6626d5ca8973e2593f274e1c3454,117eac825ca1bfdc9951bca2cbf517c8a7cf33dccd978e4ddc2723a0535e5f19,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0155,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-A,155,131F,131F-proof-a,152,164,5957,6027,6749,6819," \int_Hfd\mu
=\int(f\restr H)\ssptilde d\mu
=\int(f\times\chi H)d\mu"," \int_Hfd\mu
=\int(f\restr H)\ssptilde d\mu
=\int(f\times\chi H)d\mu",8b989fff2fb338d740b4bf0f5cf60779db5e9fda64ad68d8f3a222060fb83d8d,8b989fff2fb338d740b4bf0f5cf60779db5e9fda64ad68d8f3a222060fb83d8d,45bee5a2d5748a1740f0cc98fc3aadbbe220c1370cdf8c39fb389202353ae4d8,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0156,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-I,156,131F,131F-proof-b-i,160,173,6103,6118,6936,6951,"f\ge 0\,\,\mu","f\ge 0\,\,\mu",57e1f52d9d4c7e5d440aeccd5f7bcb0d14cafe1ec96ea17561a6650d681f3e07,57e1f52d9d4c7e5d440aeccd5f7bcb0d14cafe1ec96ea17561a6650d681f3e07,b6d14b72ece4927c782b29d98819207a66002290b197ec195c927644f7c1072a,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0157,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-I,157,131F,131F-proof-b-i,160,174,6138,6150,6991,7003,H\in\Sigma,H\in\Sigma,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0158,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-I,158,131F,131F-proof-b-i,161,175,6164,6189,7025,7050,"f\restr H\ge 0\,\,\mu_H","f\restr H\ge 0\,\,\mu_H",f5e5c1134321e64c96d7dd508aae6d2184d6e76d3489f5ee0fd836b903073ae1,f5e5c1134321e64c96d7dd508aae6d2184d6e76d3489f5ee0fd836b903073ae1,89dd10f371289aa6ab7d44e4252f9c8e5b3ef19f25bbe7910230589243f0ca9c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0159,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-I,159,131F,131F-proof-b-i,161,176,6199,6235,7081,7117,"\int_Hf=\int(f\restr
H)d\mu_H\ge 0",\int_Hf=\int(f\restr H)d\mu_H\ge 0,e4ae5e86ef88aefde029836310eb02a2f1a337fc2b39e80a0753fa3989e6b4fc,baa05d035f2a5354810ec964395ec1fcbc4b61e273fc4e1b4b634db0120a6456,0de41337b545aa191b2677960f68b2561c1113bc7c642458066283034fb9e8cf,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0160,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,160,131F,131F-proof-b-ii,166,180,6267,6281,7151,7165,\int_Hf\ge 0,\int_Hf\ge 0,c578f29ca87ea49731ce75618a5139164fff20bef31437dee5b8eb18d22a4733,c578f29ca87ea49731ce75618a5139164fff20bef31437dee5b8eb18d22a4733,e0a0d70d61c5f5e8083804aa4a39e82d79f5b8707de80a70ecb0e43a13d55e47,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0161,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,161,131F,131F-proof-b-ii,166,180,6292,6304,7179,7191,H\in\Sigma,H\in\Sigma,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0162,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,162,131F,131F-proof-b-ii,167,181,6310,6322,7202,7214,E\in\Sigma,E\in\Sigma,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0163,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,163,131F,131F-proof-b-ii,167,181,6351,6359,7251,7259,\dom f,\dom f,59a16829eab55755a1b7018cb980729f70c2057859af63d9853422c400c0ae3e,59a16829eab55755a1b7018cb980729f70c2057859af63d9853422c400c0ae3e,9aac7d6803e9b01bc0be17caa490c3e3f4e710d8ac42c9ecddcb3377376d48e6,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0164,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,164,131F,131F-proof-b-ii,167,182,6370,6381,7280,7291,f\restr E,f\restr E,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,5c3c37148b508ebe496c3c64100e594b99ddf72e61798eda661f9f6c1e12a05c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0165,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,165,131F,131F-proof-b-ii,169,183,6401,6426,7310,7335,"F=\{x:x\in E,\,f(x)<0\}","F=\{x:x\in E,\,f(x)<0\}",b1b88202a241529f1c3f45ac74f5f1c0dd359f298f53b74d884d45c4a76b4c70,b1b88202a241529f1c3f45ac74f5f1c0dd359f298f53b74d884d45c4a76b4c70,d272c6af862c13d79fac8d52fd99a71004420662a60b2da4ae0fffe13d159b24,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0166,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,166,131F,131F-proof-b-ii,169,183,6435,6449,7342,7356,\int_Ff\ge 0,\int_Ff\ge 0,98c914b5c3285123a66535f33ed956312f59b2974ebeeb5bb5c5761166e9c38b,98c914b5c3285123a66535f33ed956312f59b2974ebeeb5bb5c5761166e9c38b,19efc9024ca3a4d75097c07f256b59f8fd02da549ee5fc0a95cfc5c2a09cbf60,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0167,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,167,131F,131F-proof-b-ii,170,184,6478,6500,7383,7405,"f\restr F=0\,\,\mu_F","f\restr F=0\,\,\mu_F",5163f3a882dbc2c638099f35b3165b718fa5db588af42e580c66ba574d195a43,5163f3a882dbc2c638099f35b3165b718fa5db588af42e580c66ba574d195a43,a6d29cb0167c48173df7916fb74d50f23d9714538de13c623b5059c5edf9d589,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0168,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,168,131F,131F-proof-b-ii,171,185,6533,6542,7454,7463,\mu F=0,\mu F=0,725cd7a2741dde0c7cfe3c390543b89e40b7bab5a9506226098255cadd882698,725cd7a2741dde0c7cfe3c390543b89e40b7bab5a9506226098255cadd882698,9240160d300ea47b621f0b1c50bbbf81f6305ecdb377223baa03cddb57d4a564,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0169,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-B-II,169,131F,131F-proof-b-ii,171,186,6558,6573,7479,7494,"f\ge 0\,\,\mu","f\ge 0\,\,\mu",57e1f52d9d4c7e5d440aeccd5f7bcb0d14cafe1ec96ea17561a6650d681f3e07,57e1f52d9d4c7e5d440aeccd5f7bcb0d14cafe1ec96ea17561a6650d681f3e07,b6d14b72ece4927c782b29d98819207a66002290b197ec195c927644f7c1072a,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0170,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-C,170,131F,131F-proof-c,175,190,6613,6616,7555,7558,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0171,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-C,171,131F,131F-proof-c,175,190,6624,6628,7568,7572,-f,-f,0e6503c1ece40e4ea7668463248ea2716eb37643f2c2c605f8bcee4d195a1705,0e6503c1ece40e4ea7668463248ea2716eb37643f2c2c605f8bcee4d195a1705,0e6503c1ece40e4ea7668463248ea2716eb37643f2c2c605f8bcee4d195a1705,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0172,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F-PROOF-C,172,131F,131F-proof-c,175,191,6641,6654,7593,7606,f\le 0\le f,f\le 0\le f,3804ba62500dbe793dece76dd7ddc0698c2cdb6141267c8f81cb29396edc5db0,3804ba62500dbe793dece76dd7ddc0698c2cdb6141267c8f81cb29396edc5db0,11bdc12934054465e9af78e24a3d3a29745221c1c5d08ca3b3dc0e639556d279,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0173,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131G,173,131G,131G,178,194,6713,6729,7685,7701,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0174,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131G,174,131G,131G,179,195,6753,6765,7723,7735,H\in\Sigma,H\in\Sigma,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0175,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131G,175,131G,131G,179,195,6791,6794,7770,7773,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0176,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131G,176,131G,131G,180,196,6846,6849,7852,7855,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0177,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131G,177,131G,131G,180,197,6851,6867,7890,7906,\int_Hf=\int f,\int_Hf=\int f,3a449a4c3eb907cfe8dccd5af5efc86e081a57de1b4bcbe5ebcb0d2d015a1273,3a449a4c3eb907cfe8dccd5af5efc86e081a57de1b4bcbe5ebcb0d2d015a1273,efaa1a83c348e00acd82be8557475314faf4032f9ee20b673030ebdbe7c9eb0e,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0178,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131G,178,131G,131G,182,200,6924,6955,8007,8038,"f=(f\restr H)\ssptilde\,\,\mu","f=(f\restr H)\ssptilde\,\,\mu",a75ede7bf71726c6debc3f60f1f2e83b60c753bb6532aee2a3e08b0547bafc50,a75ede7bf71726c6debc3f60f1f2e83b60c753bb6532aee2a3e08b0547bafc50,f6a6508c9c26326e7bc8e6a4699c121b15f512b40a3dee836f1daf7b6b07d470,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0179,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131G,179,131G,131G,185,203,6996,7037,8082,8123,\int f=\int(f\restr H)\ssptilde=\int_Hf,\int f=\int(f\restr H)\ssptilde=\int_Hf,4f264e5e5a32703ded7f5a0ef245afcacebf9ab4d0a110c0a62ea704cf6f04d5,4f264e5e5a32703ded7f5a0ef245afcacebf9ab4d0a110c0a62ea704cf6f04d5,09f6666bd505ef2f94c78a7ac8267a97192bcd5e83c2dfea4943168c235dff4a,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0180,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131H,180,131H,131H,190,209,7139,7155,8284,8300,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0181,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131H,181,131H,131H,190,210,7179,7182,8322,8325,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0182,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131H,182,131H,131H,191,210,7184,7187,8327,8330,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
