schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,provenance
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0038,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BB,38,114B,114Bb,67,69,2417,2578,2575,2736,"\eqalign{\Prf\ c-a&=\sup_{x\in A}x-a\cr
&\le\sup_{x\in A}\sum_{j=0}^{\infty}\lambda(I_j\cap H_x)
\le\sum_{j=0}^{\infty}\lambda(I_j\cap H_c). \text{ \Qed}\cr}","\eqalign{\Prf\ c-a&=\sup_{x\in A}x-a\cr
&\le\sup_{x\in A}\sum_{j=0}^{\infty}\lambda(I_j\cap H_x)
\le\sum_{j=0}^{\infty}\lambda(I_j\cap H_c). \text{ \Qed}\cr}",164383e1163d579d0b2f4bb60a7278443bd4568b3955cc5b0a0f2b83b8bf5a94,164383e1163d579d0b2f4bb60a7278443bd4568b3955cc5b0a0f2b83b8bf5a94,7e76c7b184bb07c4aeee85b4b83782383b9ad137e30962da5de4ebf14f6cde71,$$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0039,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,39,114B,114Bc,74,76,2636,2641,2797,2802,c<b,c<b,54d9030ba42db8addf1b8acf11a555c3f730cf005a04a8d62a5d435d4bc41602,54d9030ba42db8addf1b8acf11a555c3f730cf005a04a8d62a5d435d4bc41602,54d9030ba42db8addf1b8acf11a555c3f730cf005a04a8d62a5d435d4bc41602,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0040,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,40,114B,114Bc,74,76,2650,2668,2809,2827,"c\in
\coint{a,b}","c\in
\coint{a,b}",6fd3de323f45f2383c0fb956a4c5e84d2cebf3ccf511c6dc55d1bd52aa279ba4,6fd3de323f45f2383c0fb956a4c5e84d2cebf3ccf511c6dc55d1bd52aa279ba4,737f51301d947d4923f42f2af2c6c6fe095326729c254c79e473143bdbaee1b3,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0041,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,41,114B,114Bc,75,77,2687,2699,2853,2865,k\in\Bbb N,k\in\Bbb N,e05a0a23a093cd48136a8d33e0ea347135f4cbc0498425801982b49b06ebc1e8,e05a0a23a093cd48136a8d33e0ea347135f4cbc0498425801982b49b06ebc1e8,97ef9ca88b1013be43cf529b15b291eafc361021c6af3c169a41cabe51cbcc29,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0042,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,42,114B,114Bc,75,78,2710,2720,2886,2896,c\in I_k,c\in I_k,87c54909d71f427982a8e7282a9bc158aaa18d372c7874eeee028b8f97acd9d6,87c54909d71f427982a8e7282a9bc158aaa18d372c7874eeee028b8f97acd9d6,8bf1871f1c6f7546f45533c9039c55375df00147c39053f6b095dd4b47ffd9e3,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0043,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,43,114B,114Bc,76,78,2730,2735,2907,2912,I_k,I_k,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0044,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,44,114B,114Bc,76,78,2739,2756,2921,2938,"\coint{c_k,d_k}","\coint{c_k,d_k}",f8bc5800ff19432b20fcea698bc5b6d51db2a2e6cf11002527aa81b654b63449,f8bc5800ff19432b20fcea698bc5b6d51db2a2e6cf11002527aa81b654b63449,f8bc5800ff19432b20fcea698bc5b6d51db2a2e6cf11002527aa81b654b63449,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0045,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,45,114B,114Bc,76,79,2764,2781,2945,2962,"x=\min(d_k,b)>c","x=\min(d_k,b)>c",0c98d5db6b495bd82fe39596d382c27187302bc12169df4cf3a3b3a13371862e,0c98d5db6b495bd82fe39596d382c27187302bc12169df4cf3a3b3a13371862e,0c98d5db6b495bd82fe39596d382c27187302bc12169df4cf3a3b3a13371862e,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0046,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,46,114B,114Bc,77,79,2795,2798,2977,2980,j,j,189f40034be7a199f1fa9891668ee3ab6049f82d38c68be70f596eab2e1857b7,189f40034be7a199f1fa9891668ee3ab6049f82d38c68be70f596eab2e1857b7,189f40034be7a199f1fa9891668ee3ab6049f82d38c68be70f596eab2e1857b7,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0047,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,47,114B,114Bc,77,80,2800,2845,2982,3027,\lambda(I_j\cap H_x)\ge\lambda(I_j\cap H_c),\lambda(I_j\cap H_x)\ge\lambda(I_j\cap H_c),4c0363b92bee0d6d1f071fdacbdca4e6bcd90e0c1ce2b2f7698f1fd24e96d535,4c0363b92bee0d6d1f071fdacbdca4e6bcd90e0c1ce2b2f7698f1fd24e96d535,7d8a2a86b912865ca9f1ac026a4c6f8d170b756f1a29b0c30d77a31be4453e3d,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0048,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,48,114B,114Bc,79,82,2866,2913,3052,3099,\lambda(I_k\cap H_x)=\lambda(I_k\cap H_c)+x-c,\lambda(I_k\cap H_x)=\lambda(I_k\cap H_c)+x-c,43850d6982ca67b47304b0cc0d8f2bda9c4408f0f1d9d7718459ab059fd14122,43850d6982ca67b47304b0cc0d8f2bda9c4408f0f1d9d7718459ab059fd14122,38c7b1a7c0f9c9520a9f31f1597bc01ece694d6cc0161c41c9285b6268171032,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0049,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,49,114B,114Bc,83,86,2931,3057,3119,3245,"\eqalign{\sum_{j=0}^{\infty}\lambda(I_j\cap H_x)
&\ge\sum_{j=0}^{\infty}\lambda(I_j\cap H_c)+x-c\cr
&\ge c-a+x-c
=x-a,\cr}","\eqalign{\sum_{j=0}^{\infty}\lambda(I_j\cap H_x)
&\ge\sum_{j=0}^{\infty}\lambda(I_j\cap H_c)+x-c\cr
&\ge c-a+x-c
=x-a,\cr}",74f026bc29000c56ea6f454a0d597b0290600d8ef558609d6fb5ff89a5217bfb,74f026bc29000c56ea6f454a0d597b0290600d8ef558609d6fb5ff89a5217bfb,24bf14a944c7c8806632ca8dc7d44d173f4d7b5bc678bf30b24365cdf4050974,$$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0050,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,50,114B,114Bc,88,91,3072,3080,3266,3274,x\in A,x\in A,fac41f5df7e2995de6d6b48a0cce188696ab53b3a4ebdbcc87c451009145c802,fac41f5df7e2995de6d6b48a0cce188696ab53b3a4ebdbcc87c451009145c802,7989ed126777535080ac8d3bcdcb3c01f1a3b7cd96e6231d52ce46146820e722,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0051,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,51,114B,114Bc,88,91,3087,3092,3283,3288,x>c,x>c,a8c6faafd75c9790e81e4bc5a127c41ab50d6909ff0889a99f13493d67ac0c50,a8c6faafd75c9790e81e4bc5a127c41ab50d6909ff0889a99f13493d67ac0c50,a8c6faafd75c9790e81e4bc5a127c41ab50d6909ff0889a99f13493d67ac0c50,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0052,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BC,52,114B,114Bc,88,91,3097,3107,3293,3303,c=\sup A,c=\sup A,80533142874f7a35173a88974e6c68051152c4536a386076f695551e138c96cf,80533142874f7a35173a88974e6c68051152c4536a386076f695551e138c96cf,eff780e72afdeb3bdc6674d1a1e11564047a8c60299c4853c2a9255111380c8c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0053,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BD,53,114B,114Bd,92,95,3154,3159,3356,3361,c=b,c=b,e1f56e5158ef5aedb79036a4b3bbf5062a95f400538d1928f49794b4ad7d53ad,e1f56e5158ef5aedb79036a4b3bbf5062a95f400538d1928f49794b4ad7d53ad,e1f56e5158ef5aedb79036a4b3bbf5062a95f400538d1928f49794b4ad7d53ad,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0054,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BD,54,114B,114Bd,92,95,3169,3177,3372,3380,b\in A,b\in A,ab8c350ee0305048fbd5c008c13b660908b481012cf5c91f8ee7b061ffa9ecc6,ab8c350ee0305048fbd5c008c13b660908b481012cf5c91f8ee7b061ffa9ecc6,147f6ac94b4a9b61a51b861157d32cf7aa011f31e7298183ea121fede590f1d6,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0055,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114BD,55,114B,114Bd,94,97,3195,3275,3398,3478,"b-a\le\sum_{j=0}^{\infty}\lambda(I_j\cap
H_b)\le\sum_{j=0}^{\infty}\lambda I_j","b-a\le\sum_{j=0}^{\infty}\lambda(I_j\cap
H_b)\le\sum_{j=0}^{\infty}\lambda I_j",c6f9379e8865902266c2040d435e4b42238aad4657753603f3baa5c1c5985d21,c6f9379e8865902266c2040d435e4b42238aad4657753603f3baa5c1c5985d21,710a9af3b535426df009b2ccbfd9ce0660dde562e64bf6307cfb5ff735d28cd2,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0056,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,56,114C,114C,102,105,3413,3447,3634,3668,"\theta:\Cal P\Bbb R\to[0,\infty]","\theta:\Cal P\Bbb R\to[0,\infty]",8d5c24e7b31a3ab16d2e696e8c24857ba1057af39c6fcf8971f7c4676b444cb7,8d5c24e7b31a3ab16d2e696e8c24857ba1057af39c6fcf8971f7c4676b444cb7,9c7321948580dfaf3871c4fd50bf7304c6a701927540cb662f4a69cea6f6463f,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0057,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,57,114C,114C,105,108,3460,3668,3688,3910,"\eqalign{\theta A=\inf\{\sum_{j=0}\sp{\infty}\lambda I_j:\langle
I_j\rangle_{j\in\Bbb N}
\text{ is a sequence of }&\text{half-open intervals}\cr
&\text{such that }
A\subseteq\bigcup_{j\in\Bbb N}I_j\}.\cr}","\eqalign{\theta A=\inf\{\sum_{j=0}\sp{\infty}\lambda I_j:\langle
I_j\rangle_{j\in\Bbb N}
\text{ adalah barisan }&\text{interval setengah terbuka}\cr
&\text{sedemikian sehingga }
A\subseteq\bigcup_{j\in\Bbb N}I_j\}.\cr}",bb10b12f5793f7357895ed241f8a68aaaf17b5c71c34f9c8b371c572f644d116,2f51475dd437e0e29c114a46adae051c84f1021c329593622f3a34f4ae256ed2,4fbcee262772f7629abc4ad96485c8d6b517877687f1e2feb4b23dabcddd9db2,$$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0058,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,58,114C,114C,111,114,3705,3708,3952,3955,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0059,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,59,114C,114C,113,116,3773,3817,4030,4074,"A\subseteq\bigcup_{n\in\Bbb N}\coint{-n,n}","A\subseteq\bigcup_{n\in\Bbb N}\coint{-n,n}",6be50523fb8caee5c8fafc8ed07dbdca0f90cd5c0abb1d6ab578ee15ad58dfcb,6be50523fb8caee5c8fafc8ed07dbdca0f90cd5c0abb1d6ab578ee15ad58dfcb,2935b7412dcde2814f7cc6f5b98a99c4a533069f48bff7e0f5a18c0b26480077,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0060,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,60,114C,114C,114,117,3856,3868,4130,4142,"[0,\infty]","[0,\infty]",202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0061,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,61,114C,114C,115,119,3948,3958,4250,4260,\theta A,\theta A,346c0e63fa9c7041e2af97d82cf4e50e706fbb9e37514075ad7b3f9e27a30a4f,346c0e63fa9c7041e2af97d82cf4e50e706fbb9e37514075ad7b3f9e27a30a4f,f6634e7b6ec7a8d44dfde435db7b3eec6047c48f7caaab5fc29bb11dd61db289,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0062,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,62,114C,114C,116,119,3980,3992,4286,4298,"[0,\infty]","[0,\infty]",202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0063,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,63,114C,114C,117,120,4009,4017,4312,4320,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0064,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114C,64,114C,114C,118,121,4060,4068,4361,4369,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0065,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DA,65,114D,114Da,122,126,4169,4177,4468,4476,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0066,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DA,66,114D,114Da,122,126,4201,4209,4501,4509,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0067,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DB,67,114D,114Db,124,128,4216,4236,4516,4536,\theta I=\lambda I,\theta I=\lambda I,4c08a10c36e5d10c87f466dc7fcd673e918bd5774c64bb29f8ab5b98fb2a6ca4,4c08a10c36e5d10c87f466dc7fcd673e918bd5774c64bb29f8ab5b98fb2a6ca4,ca6ebd35e0b713b9687b89f51b4526479e4742fd31f9efc0344d554034b9c2ee,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0068,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DB,68,114D,114Db,125,129,4266,4284,4576,4594,I\subseteq\Bbb R,I\subseteq\Bbb R,b320cdbc5ab0e4fce5ab227bbe5ff5c320196d2a3d7d893dae54cf74879f4381,b320cdbc5ab0e4fce5ab227bbe5ff5c320196d2a3d7d893dae54cf74879f4381,1f6569a3812314869c6c4b225981af4ea8b0bbd407b523921a9c2cf702c55cee,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0069,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DA,69,114D,114Da,127,131,4307,4315,4617,4625,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0070,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DA,70,114D,114Da,127,131,4332,4344,4648,4660,"[0,\infty]","[0,\infty]",202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0071,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DA,71,114D,114Da,128,132,4359,4369,4675,4685,\theta A,\theta A,346c0e63fa9c7041e2af97d82cf4e50e706fbb9e37514075ad7b3f9e27a30a4f,346c0e63fa9c7041e2af97d82cf4e50e706fbb9e37514075ad7b3f9e27a30a4f,f6634e7b6ec7a8d44dfde435db7b3eec6047c48f7caaab5fc29bb11dd61db289,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0072,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DA,72,114D,114Da,129,133,4410,4422,4738,4750,"[0,\infty]","[0,\infty]",202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0073,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114DA,73,114D,114Da,133,137,4451,4470,4779,4798,\theta\emptyset=0,\theta\emptyset=0,da569442d35a3cd243807ee00c7f210f81cbfb2f5e63ecfad0acbcc5e3e23128,da569442d35a3cd243807ee00c7f210f81cbfb2f5e63ecfad0acbcc5e3e23128,da569442d35a3cd243807ee00c7f210f81cbfb2f5e63ecfad0acbcc5e3e23128,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
