schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,provenance
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0035,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CA,35,113C,113Ca,59,60,2034,2110,2205,2281,"\Sigma=\{E:E\subseteq X,\,
\theta A\ge\theta(A\cap E)+\theta(A\setminus E)","\Sigma=\{E:E\subseteq X,\,
\theta A\ge\theta(A\cap E)+\theta(A\setminus E)",f44c89a8e8bf54abdebb0112272b8d4c676b86fcf4d598f49f01f8f80a323ba8,f44c89a8e8bf54abdebb0112272b8d4c676b86fcf4d598f49f01f8f80a323ba8,fef77f2c6603ccb150643a865cfeafe655d78ec2fdb03d17f6c90ed6b4ebbf6a,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0036,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CA,36,113C,113Ca,61,62,2121,2137,2295,2311,A\subseteq X\},A\subseteq X\},d1fb33ab2af37d04208123c62caf52c37a810e02b389ebc91798d1e9ab698563,d1fb33ab2af37d04208123c62caf52c37a810e02b389ebc91798d1e9ab698563,f8ae5b9b5171a45ff9bb67622bf2a9c81a8419603f92964c4b16d9e6380ecb2a,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0037,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CB,37,113C,113Cb,66,67,2172,2192,2348,2368,\emptyset\in\Sigma,\emptyset\in\Sigma,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0038,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CB,38,113C,113Cb,68,69,2215,2302,2390,2477,"\theta(A\cap\emptyset)+\theta(A\setminus\emptyset)
=\theta\emptyset+\theta A=\theta A","\theta(A\cap\emptyset)+\theta(A\setminus\emptyset)
=\theta\emptyset+\theta A=\theta A",7cc6a67e42f654d604234670c36fdd6eac73dc3e2f55b2cdf622f87f329cb815,7cc6a67e42f654d604234670c36fdd6eac73dc3e2f55b2cdf622f87f329cb815,e659d5f55efaba21aeaf11b90783c0ea07e50d2b81f568094ab80277eeeb1771,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0039,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CB,39,113C,113Cb,71,72,2325,2339,2503,2517,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0040,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CB,40,113C,113Cb,71,72,2346,2358,2524,2536,E\in\Sigma,E\in\Sigma,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0041,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CB,41,113C,113Cb,72,73,2365,2388,2543,2566,X\setminus E\in\Sigma,X\setminus E\in\Sigma,6352e47a2abec4ffc2cc5959f98cf91139a7b0c4e8cafd1bc8556a0ab6553796,6352e47a2abec4ffc2cc5959f98cf91139a7b0c4e8cafd1bc8556a0ab6553796,75ea76760ae72693d5bad90776041319b6ebd7de3a7ef6f7000cc8b5c2aaec9c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0042,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CB,42,113C,113Cb,74,75,2411,2520,2588,2697,"\theta(A\cap(X\setminus E))+\theta(A\setminus(X\setminus E))
=\theta(A\setminus E)+\theta(A\cap E)=\theta A","\theta(A\cap(X\setminus E))+\theta(A\setminus(X\setminus E))
=\theta(A\setminus E)+\theta(A\cap E)=\theta A",572bf4ff144d2770b131f19932d8f585b68463645e469fbbf23ee7b51e24a1e4,572bf4ff144d2770b131f19932d8f585b68463645e469fbbf23ee7b51e24a1e4,e5563c3721e4da1275d05f3bc5d50ec70fe7f34552b521f64fe49eefae467604,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0043,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CB,43,113C,113Cb,77,78,2543,2557,2723,2737,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0044,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CC,44,113C,113Cc,81,82,2597,2600,2778,2781,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0045,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CC,45,113C,113Cc,81,82,2602,2614,2783,2795,F\in\Sigma,F\in\Sigma,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0046,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CC,46,113C,113Cc,81,82,2619,2633,2800,2814,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0047,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CC,47,113C,113Cc,102,103,3257,3784,3436,3961,"\eqalignno{\theta(A\cap(&E\cup F))+\theta(A\setminus(E\cup F))
    &\text{diagram (i)}\cr
&=\theta(A\cap(E\cup F)\cap E)+\theta(A\cap(E\cup F)\setminus E)
  +\theta(A\setminus(E\cup F))
    &\text{diag.\ (ii)}\cr
\noalign{\noindent (because $E\in\Sigma$ and
$A\cap(E\cup F)\subseteq X)$}
&=\theta(A\cap E)+\theta((A\setminus E)\cap F)
  +\theta((A\setminus E)\setminus F)\cr
&=\theta(A\cap E)+\theta(A\setminus E)
    &\text{diag.\ (iii)}\cr
\noalign{\noindent (because $F\in\Sigma$)}
&=\theta A
    &\text{diag.\ (iv)}\cr}","\eqalignno{\theta(A\cap(&E\cup F))+\theta(A\setminus(E\cup F))
    &\text{diagram (i)}\cr
&=\theta(A\cap(E\cup F)\cap E)+\theta(A\cap(E\cup F)\setminus E)
  +\theta(A\setminus(E\cup F))
    &\text{diag.\ (ii)}\cr
\noalign{\noindent (karena $E\in\Sigma$ dan
$A\cap(E\cup F)\subseteq X$)}
&=\theta(A\cap E)+\theta((A\setminus E)\cap F)
  +\theta((A\setminus E)\setminus F)\cr
&=\theta(A\cap E)+\theta(A\setminus E)
    &\text{diag.\ (iii)}\cr
\noalign{\noindent (karena $F\in\Sigma$)}
&=\theta A
    &\text{diag.\ (iv)}\cr}",47003ae3534e34c6e1e366689f2d848e4dbfc0047d83f150d94e9e77249ba69c,9f1c92a772943ae066b648d8e972c978489db07ae76b5359bfdbd7246fb7161a,03ef60481bfd595626bc34e1d1eeb894b6e1ae7863b6ba920a9ae6b349fe86d1,$$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0048,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CC,48,113C,113Cc,117,118,3811,3823,3993,4005,E\in\Sigma,E\in\Sigma,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0049,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CC,49,113C,113Cc,117,118,3836,3839,4015,4018,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0050,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CC,50,113C,113Cc,118,119,3854,3872,4029,4047,E\cup F\in\Sigma,E\cup F\in\Sigma,ff2721044cd6e39a16c9a6897819e9f3d0bebb70e4523b8a58cc6055fe0a0748,ff2721044cd6e39a16c9a6897819e9f3d0bebb70e4523b8a58cc6055fe0a0748,0bf49ab511124300f79bd508be170c78951fc899498bc1357646cbbda12e878e,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0051,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,51,113C,113Cd,122,123,3900,3908,4086,4094,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0052,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,52,113C,113Cd,123,124,3969,3980,4163,4174,\emptyset,\emptyset,8d2cacefc75ba038f020cd92e4b0cf1458ad543ef8d3393b99fc1787330c38b5,8d2cacefc75ba038f020cd92e4b0cf1458ad543ef8d3393b99fc1787330c38b5,8d2cacefc75ba038f020cd92e4b0cf1458ad543ef8d3393b99fc1787330c38b5,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0053,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,53,113C,113Cd,127,128,4126,4159,4321,4354,\langle E_n\rangle_{n\in\Bbb N},\langle E_n\rangle_{n\in\Bbb N},705523b1e443112bfe7e49097ed775865a0c1b0262504e58a7759405f1523c7b,705523b1e443112bfe7e49097ed775865a0c1b0262504e58a7759405f1523c7b,10e29aed3353023b170869c4aac7aac23b33ba7104f37da4731e0722ee3ab858,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0054,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,54,113C,113Cd,128,129,4177,4185,4379,4387,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0055,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,55,113C,113Cd,128,129,4192,4219,4396,4423,E=\bigcup_{n\in\Bbb N}E_n,E=\bigcup_{n\in\Bbb N}E_n,1a7d568525566c4c230b860d8f52640c93d74f73c90ae5f5b606cdedaa51f759,1a7d568525566c4c230b860d8f52640c93d74f73c90ae5f5b606cdedaa51f759,decb514fbe2461662ed95a2237957f47de7de8c10ed0688f6ca593af767256d7,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0056,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,56,113C,113Cd,130,131,4240,4265,4447,4472,G_n=\bigcup_{m\le n}E_m,G_n=\bigcup_{m\le n}E_m,2fef359ab0f2a4996721bc762f543ef1c798f8bf5fa7377b97c80d51dc8fae1c,2fef359ab0f2a4996721bc762f543ef1c798f8bf5fa7377b97c80d51dc8fae1c,b85e38421831d0dc8b6d73013511fb2337a007ad478fc6eb29bf185e1f93483d,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0057,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,57,113C,113Cd,132,133,4284,4298,4491,4505,G_n\in\Sigma,G_n\in\Sigma,0ac4e6e452269492ce35c78581aaa6896c2fefa3883aca22a5985b55a2d5ef40,0ac4e6e452269492ce35c78581aaa6896c2fefa3883aca22a5985b55a2d5ef40,0ac4e6e452269492ce35c78581aaa6896c2fefa3883aca22a5985b55a2d5ef40,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0058,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,58,113C,113Cd,132,133,4308,4311,4519,4522,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0059,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,59,113C,113Cd,132,133,4329,4332,4549,4552,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0060,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,60,113C,113Cd,134,135,4353,4366,4576,4589,F_0=G_0=E_0,F_0=G_0=E_0,69bab624172c2426468d70a9e89f8e4aa66476bdfd1c1c62c99d6418a9ccdc74,69bab624172c2426468d70a9e89f8e4aa66476bdfd1c1c62c99d6418a9ccdc74,69bab624172c2426468d70a9e89f8e4aa66476bdfd1c1c62c99d6418a9ccdc74,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0061,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,61,113C,113Cd,135,136,4373,4420,4596,4643,F_n=G_n\setminus G_{n-1}=E_n\setminus G_{n-1},F_n=G_n\setminus G_{n-1}=E_n\setminus G_{n-1},79c2edd97d4af43e4960104ea76539b26e276d4d73985890b870102d08e05e45,79c2edd97d4af43e4960104ea76539b26e276d4d73985890b870102d08e05e45,a2779a8aea31157ce4867d58cb83a48976fb28c1c65cb6252f91ea7de1a11c04,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0062,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,62,113C,113Cd,135,136,4425,4433,4650,4658,n\ge 1,n\ge 1,0ea23ff258f70003ac6889ed40ac7fd30ef312ada910f9f228bfbb07ce5b0ee1,0ea23ff258f70003ac6889ed40ac7fd30ef312ada910f9f228bfbb07ce5b0ee1,37da60206b14e06bf71351a297c4bf5db7653b3a6defb20cd4a5b8d8af1cd1ae,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0063,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,63,113C,113Cd,139,140,4491,4542,4715,4766,E=\bigcup_{n\in\Bbb N}F_n=\bigcup_{n\in\Bbb N}G_n,E=\bigcup_{n\in\Bbb N}F_n=\bigcup_{n\in\Bbb N}G_n,70a592e118c95695c9563cd4a25b167401e1bebcc44a9b6b71ee8ccf230af577,70a592e118c95695c9563cd4a25b167401e1bebcc44a9b6b71ee8ccf230af577,aa28c5f9d65da5999bdd10f8cbd25e3afd7eec662724a35ab23a784efad9d116,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0064,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113CD,64,113C,113Cd,141,142,4554,4562,4785,4793,n\ge 1,n\ge 1,0ea23ff258f70003ac6889ed40ac7fd30ef312ada910f9f228bfbb07ce5b0ee1,0ea23ff258f70003ac6889ed40ac7fd30ef312ada910f9f228bfbb07ce5b0ee1,37da60206b14e06bf71351a297c4bf5db7653b3a6defb20cd4a5b8d8af1cd1ae,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
